volume	page	line	token_index	source_file	source_queue	source_token	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_excerpt	zone	near_tibetan_script	near_transliteration	near_vgl	near_headword	candidate_family	confidence	suggested_action	notes
wts_8_b	33	27	2	wts_8_b_corrected_full.txt	corrected_text_scan	Idan	I	↑/↓	direction_needs_review	dan	dan	"holt [den Text] 'Od-Idan"" (sBa 84,9); mched"	german_prose_with_translit	0	1	1	0	ocr_prefix_I_reference_marker_candidate	medium	exact_review_candidate	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	36	46	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	ltar	ltar	"kenntnis"" (Rgs 32.3b); // ltar dbyig gi — du /"	latin_other	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	38	65	3	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mkhas	mkhas	byed rnams / — las $// mkhas pas rab tu bstan	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	39	30	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	btsun	btsun	"— rgan 'khrul lam / btsun pa smyo ""irrt sich"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	40	32	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dge	dge	"kyi lugs dan / dge slori gi tshul 'dzin cin ""der"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	41	25	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mkhar	mkhar	"den Ban-pa-Tempel"" (Nel 1363); — / mkhar"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	41	31	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	rdz'i	rdz'i	gnan khan nas / rdz'i skyer lun / lai	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	41	34	1	wts_8_b_corrected_full.txt	corrected_text_scan	Thib-spyi	T	↑/↓	direction_needs_review	hib-spyi	hib-spyi	"Kha-phu und Ban-pa Thib-spyi entstanden"""	german_prose_with_translit	0	1	0	0	ocr_prefix_T_reference_marker_candidate	medium	exact_review_candidate	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	41	35	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	sgro	sgro	(Nel 2346); ban pa thig phyi dan / sgro ba	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	42	68	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	sgra	sgra	(Bca 4.22); khri la sogs pa — du / sgra dan	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	43	51	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	rgya	rgya	klun rnas / rgya mtsho cher bab ro gcig 'gyur	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	49	58	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	de'i	de'i	"ha'i-khan"" (Debm 1433); ga' thu gan / de'i"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	49	59	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	de'i	de'i	"sras — / de'i sras dum bi na' khan ""Ga'i-thu-"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	50	84	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	btsan	btsan	sba rag gñis kyis gsor ma ster / btsan pos ~	latin_other	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	50	88	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	"kyis / — dan / mna' dpan mdzad nas ""die"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	56	42	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	de'i	de'i	ga bu la gan / de'i bu — / de'i bu yephur gan	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	56	42	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	de'i	de'i	ga bu la gan / de'i bu — / de'i bu yephur gan	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	56	45	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	de'i	de'i	"ba-dur"" (Debm 14a4); gal bu khan / de'i sras"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	58	37	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	chos	chos	"4/ — chos phyogs su prad prad byed dgos ""er"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	58	43	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	chos	chos	"༼༡༩ / chos tshad med pa bsgyur te ""sie über-"	headword_line	1	1	0	1	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	58	58	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gha'i	gha'i	byan nos dari / gha'i sa cha yaṅ / lo sum bewi	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	59	72	4	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	(MTH3/5/20 2); 'gro ba 'di / dan po ci ltar	latin_other	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	61	15	3	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gnas	gnas	"ni gSin ?70/ so ༡// — gnas (metr.) ""das Leben"	example_tibetan_latin	1	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	62	20	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gani	gani	wer ma bsans / — gani ba' can se bsans (metr.)	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	63	51	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	gsum po chen ma dan / ~ dan / chun ma yaṅ	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	67	57	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mgo'i	mgo'i	rkan pa'i — dan / mgo'i — dan / Itoi — lo	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	69	47	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	"tikirti"" (Bca Kol.); gtsug lag (khan) / — dan"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	70	2	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	yul mtha' ... rgya gar dan / — dan / kha che	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	70	47	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gza'	gza'	rgyal po chen po des / ~ gza' khri btsun	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	70	77	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	sna	sna	Sin se ba ... geig la / — sna Inas dril la btags	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	70	77	2	wts_8_b_corrected_full.txt	corrected_text_scan	Inas	I	↑/↓	direction_needs_review	nas	nas	Sin se ba ... geig la / — sna Inas dril la btags	german_prose_with_translit	0	1	0	0	ocr_prefix_I_reference_marker_candidate	medium	exact_review_candidate	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	73	40	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mchod	mchod	"ste / mchod 'os kyi mthil du mdzad ""indem er"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	73	60	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	btsun pa chen po a bita rka dan / — dan /	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	74	14	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mkhris	mkhris	"sri ba dan / mkhris pa dan / rluri sel to ""vi-"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	76	16	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dge	dge	royal po be Sara ma ni dan / dge slon Sarii	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	76	24	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	sa'i	sa'i	"gi lha mo dan / sa'i lha mo ""der Schützer"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	76	68	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	mchons	mchons	plu ta / mchons / — / rnam bcad / a nu swa	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	78	39	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	lha	lha	my ini myi — ste / lha ?¡ ni sras po bäugs	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	78	44	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	rgyal	rgyal	"༡ ni / ~ rgyal bu 'di mna thari che ""dieser"	headword_line	1	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	80	93	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gnas	gnas	"skya dan / gnas gsar ro ""ihre 'vier Söhne' ge-"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	83	65	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	tshe	tshe	dpal 'byor dan / ~ tshe brtan rdo rje gñis	latin_other	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	86	35	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	tshon	tshon	"bkal ba yi / tshon skud sna Iras (metr.) ""mit"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	87	82	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	gtsigs	gtsigs	"men"" (In5 W39); — / gtsigs gan ba' /"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	88	24	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	tshe	tshe	bdag mo / tshe thuni — byar mi btub (metr.)	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	88	44	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dpyad	dpyad	che churn de / dpyad de pha mas byas le min	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	90	15	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	"mar dan / — dan ... za Ziri 'thur ba dan ""Jo-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	90	27	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	tsha	tsha	"reun chan dan / tsha ni (metr.) ""was saure"	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	90	60	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	chan dan / ~ dan / rdzas gźan dag sbyar ba'!'o	latin_other	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	91	64	3	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	su'i	su'i	"Lex. ~ ?/ dab na = '// su'i dab mc ""Blatt des"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	94	49	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	chos	chos	me tog sbraṅ rtsi bZin / chos kyi don tsam blans	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	97	37	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	sgra	sgra	cha Sas / sgra las ldan pa' rkyen dan — kyis	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	98	29	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	rgyal	rgyal	no tsbon dan / 'bun bskyed dan / rgyal srid	latin_other	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	101	16	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	spyan	spyan	"fern"" (KunK 53,5); klurgyal ... rnams / spyan"	german_prose	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	102	54	6	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	ba'i	ba'i	"Lex. bu ram las //7////? ba'i sbyar ba'i chani ""aus"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	103	17	1	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	tsha	tsha	"Duram — rgun chan dan / tsha ni (metr.) ""was"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
wts_8_b	105	70	2	wts_8_b_corrected_full.txt	corrected_text_scan	/	/	↑/↓	direction_needs_review	dan	dan	"dan / kbri sīaln) sa le dan / ~ dan ""Ele-"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	exact_review_candidate	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
